Bloque,Pregunta,V/F,Respuesta
A,"1. El conteo de votos que se hace el mismo día de la elección tiene un sentido informativo, pero no tiene valor legal.",Verdadero,El conteo (el escrutinio) que se hace el día de la elección es provisorio. El escrutinio definitivo es el que realiza la Justicia Electoral en los días posteriores y es el que establece los resultados definitivos.
A,"2. Las autoridades de una mesa electoral son la/el Presidenta/e de Mesa, el/la  Vicepresidente/a y los fiscales puestos por los partidos políticos.",Falso,Las/los fiscales partidarios no son Autoridad de la Mesa. Las únicas autoridades son las nombradas por la Justicia Electoral como Presidenta/e de Mesa y Vicepresidente/a de mesa.
A,3. Las campañas de los partidos políticos no pueden ser financiadas por empresas.,Falso,"El financiamiento de los partidos políticos y las campañas electorales habilita un sistema mixto compuesto por financiamiento del Estado y, además, la posibilidad de obtener financiamiento, con un tope, de la ciudadanía y/o personas jurídicas (empresas)."
A,"4. Si me encuentro a 500 kilómetros del lugar donde voto, no tengo el deber de votar.",Falso,"No alcanza con estar a exactamente 500km porque la norma se aplica a quien esté a “más de 500 kilómetros”. Y siempre y cuando justifique razonablemente los motivos del alejamiento. Tramposa la pregunta, perdón."
A,"5. Si pongo en el sobre dos boletas de partidos diferentes, para la misma categoría, el voto que cuenta es el que primero salga del sobre.",Falso,"Si ponés dos boletas de partidos diferentes para la misma categoría, tu voto será “nulo” porque no se puede identificar el sentido de tu decisión."
A,6. Si en el padrón electoral aparezco con el DNI original y voy a votar con el duplicado me van a dejar votar igual.,Verdadero,"Se puede votar con el mismo documento que aparece en el padrón o con uno posterior. No así con una versión anterior. Si aparece, por ejemplo, “DNI duplicado” no se puede votar con el original."
A,"7. Si no aparezco en el padrón electoral, pero demuestro ante la autoridad de mesa que pertenezco a ese distrito, tienen la obligación de agregarme a mano y dejarme votar.",Falso,"Si no aparecés en el padrón electoral, no podés votar en esa elección."
A,8. Si no voté en las Primarias Abiertas Simultáneas y Obligatorias (PASO) no puedo votar en la elección general.,Falso,Nadie puede quitarte el derecho a votar por esta circunstancia.
A,9. Si cierro el sobre con pegamento mi voto será anulado.,Falso,"Todo sobre entregado por la/el Presidente de mesa, que contenga boletas oficiales, en buen estado, serán válidos. Siempre que se pueda interpretar, con claridad, el sentido del voto, el voto es válido."
A,"10. A la hora de votar, las personas con alguna discapacidad podrán ser asistidas por la/el Presidente de mesa o una persona de su elección.",Verdadero,"Las personas con una discapacidad o condición física permanente o transitoria que dificulte el ejercicio de su voto pueden contar con la asistencia de las Autoridades de Mesa o de una persona de su elección, que acredite debidamente su identidad."
B,1. Los votos en blanco van para el candidato más votado.,Falso,Los votos en blanco se cuentan como votos en blanco y no van para ningún candidato.
B,2. En caso de necesitar ir al baño la/ el Presidente de Mesa puede llevarse la urna con él/ella.,Falso,"La urna no se toca hasta las 18hs. En este caso, hay que solicitar el reemplazo a la persona designada como “vicepresidente/a” por la Justicia Electoral. En su defecto, puede pedir a las fuerzas de seguridad presentes la custodia de la urna."
B,"3. Sólo la/el Presidente de mesa, auxiliada/o por su suplente, puede contar los votos.",Verdadero,"Los votos son contados por la/el Presidente de mesa, auxiliada/o por sus suplentes, con vigilancia policial o militar en el acceso de la escuela y ante la sola presencia de las o los fiscales."
B,"4. Si pongo dentro del sobre un papel de cualquier color, el voto es “blanco” . Pero si ese mismo papel tiene una inscripción entonces es “nulo”.",Verdadero,Cuando el sobre está vacío o con papel de cualquier color es contado como “voto en blanco”. Si contiene inscripciones o alguna imagen es considerado “nulo”.
B,"5. Una vez que la/el Presidente de mesa define que un voto es válido, listo, los fiscales partidarios no pueden reclamar más.",Falso,"Las/los fiscales partidarios pueden recurrir ese voto. Si la validez o nulidad está cuestionada por un/a fiscal en la mesa es un “voto recurrido”. Pocos días después, la fiscalía pide que den fundamentos a esos pedidos con las causas para que la Junta Electoral decida si el voto es válido o no."
B,"6. Terminada la elección, las Juntas Electorales suman los resultados a partir de las actas de cada una de las mesas electorales. No se abre, urna por urna, para contar nuevamente los votos.",Verdadero,La Junta Electoral suma los resultados de las mesas con las cifras consignadas en las actas.
B,7. Los partidos políticos tienen prohibido comprar espacios en radio y televisión.,Verdadero,"Los espacios de publicidad electoral en los medios, radio y televisión, se distribuyen exclusivamente por un sorteo que hace el Ministerio del Interior, para todas las agrupaciones políticas que oficialicen candidaturas. No se aplica a espacios en internet o en gráfica."
B,"8. Cualquier persona con ciudadanía argentina puede presentar su candidatura en las Primarias Abiertas Simultáneas y Obligatorias (PASO), sin apoyo de un partido político o alianza electoral.",Falso,Las candidaturas solamente pueden realizarse por intermedio de los partidos políticos.
B,"9. Una persona extranjera o residente en Argentina no puede votar para cargos nacionales, pero sí para cargos subnacionales.",Verdadero,"El Código Electoral Nacional establece que sólo la ciudadanía puede elegir cargos nacionales. Sin embargo, a nivel subnacional, sí podría elegir cargos provinciales y/o municipales si la normativa provincial así lo dispone."
B,10. La autoridad de la mesa electoral puede prohibirme votar si es capaz de demostrar que mi inclusión en el padrón está mal.,Falso,Toda persona que figure en el padrón y exhiba su documento tiene el derecho a votar y nadie lo puede cuestionar.
C,1. El voto es obligatorio para todas las personas ciudadanas argentinas mayores de 16 años.,Verdadero,"Por la Ley de Voto Joven, a partir de los 16 años es obligatorio elegir las autoridades nacionales. Sin embargo entre los 16 y los 18 años y a partir de los 70 años no hay sanciones en caso de no votar."
C,2. Las campañas electorales se financian únicamente por aportes públicos.,Falso,"En Argentina, las campañas electorales de los partidos políticos se financian con un modelo mixto por el cual los partidos obtienen financiamiento público y del sector privado, con un tope."
C,"3. El PARLASUR es el Parlamento del MERCOSUR, un órgano regional, en el que los Estados Partes tienen representación, definida en elecciones directas.",Verdadero,"Este año Argentina elegirá 43 surparlamentarios que representarán al país en la sede del Parlasur en Montevideo, Uruguay, junto a representantes de Brasil, Bolivia, Paraguay, Uruguay y Venezuela."
C,"4. Los senadores representan al pueblo de la Nación, sin importar la provincia por la que se les elige.",Falso,"Una banca en el Senado representa a las provincias. En cambio, en la Cámara de Diputados, quienes ocupan bancas representan directamente al pueblo de la Nación, sin importar la provincia por la que se les elige."
C,5. Las personas extranjeras que residen en Argentina pueden votar en las elecciones nacionales.,Falso,"Los extranjeros no pueden votar en las elecciones para cargos nacionales. En algunos distritos, las/os residentes pueden elegir autoridades provinciales y/o locales."
C,6. Las personas mayores de 70 años no tienen la obligación de votar,Falso,"Las personas mayores de 70 años están obligadas a votar. Sin embargo no hay sanción en caso de no votar. 
Únicamente están exceptuadas de la obligación las personas de 16 o 17 años, quienes se encuentren a más de 500 km de distancia, las personas enfermas o imposibilitadas de asistir, residentes en el exterior., el personal de empresas de servicios públicos a cargo de tareas que le impidan asistir, personal de Juzgados que deban asistir a sus oficinas por disposición del Código Electoral.
"
C,"7. Si faltan boletas se debe avisar a la autoridad de mesa, especificando cuál es la que falta.",Falso,"Si se especifica sería un “voto cantado”. Si hay una opción que falta, se debe indicar a la Autoridad de Mesa que ""faltan boletas"", sin indicar cuál. Las boletas las repondrán las/los fiscales o, en su defecto, quien tenga a cargo la presidencia de la mesa."
C,8. Las donaciones privadas para financiar campañas electorales tienen tope,Verdadero,Los partidos políticas pueden recibir para la campaña electoral un total de recursos privados que no supere el monto equivalente a la diferencia entre el tope máximo de gastos de campaña fijado por ley y el monto del aporte público para la campaña electoral correspondiente a ese partido.
C,9. El sistema de Boleta Única Electrónica registra la información de voto en un chip,Verdadero,"El sistema de Boleta Única Electrónica es un sistema de sufragio que permite seleccionar las candidaturas a través de una pantalla táctil e imprimir tu propia boleta que, además, registra la información del voto en un chip."
C,10. Las PASO Nacionales se dan en simultáneo en todo el país,Verdadero,"Como su nombre indica, las Primarias Abiertas, Simultáneas y Obligatorias (PASO) a nivel Nacional suceden al mismo tiempo en todo el país."
